id,site,is_active,is_new,first_date,last_date,days_online,url,type,nb_units,nb_units_residential,nb_units_commercial,lat,lng,address,city,borough,first_price,last_price,is_price_changed,potential_revenue
23023198,centris,0,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/duplexes~for-sale~montreal-lasalle/23023198?view=Summary,Duplex,2.0,,,45.430537,-73.621165,"1345 - 1347, Rue Maurice",Montréal,LaSalle,638000.0,628000.0,1,31740.0
26605372,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/triplexes~for-sale~montreal-rosemont-la-petite-patrie/26605372?view=Summary,Triplex,3.0,,,45.54081693,-73.58509773,"5622 - 5626, Avenue De Lorimier",Montréal,Rosemont/La Petite-Patrie,949000.0,949000.0,0,56400.0
18108048,centris,0,0,2020-03-07,2020-03-29,22,https://www.centris.ca/en/triplexes~for-sale~montreal-montreal-nord/18108048?view=Summary,Triplex,3.0,,,45.59370300000001,-73.629616,"10787 - 10791, Avenue Drapeau",Montréal,Montréal-Nord,549000.0,549000.0,0,31320.0
15820168,centris,0,0,2020-03-07,2020-03-29,22,https://www.centris.ca/en/4plex~for-sale~sainte-anne-de-bellevue/15820168?view=Summary,Quadruplex,4.0,,,45.40255911,-73.94792223,"40 - 40A, Rue Sainte-Anne",Montréal,Sainte-Anne-de-Bellevue,925000.0,925000.0,0,47760.0
13145230,centris,0,0,2020-03-07,2020-05-26,80,https://www.centris.ca/en/4plex~for-sale~montreal-saint-leonard/13145230?view=Summary,Quadruplex,4.0,,,45.58805784,-73.61007046,"5055 - 5059, boulevard Lavoisier",Montréal,Saint-Léonard,859000.0,859000.0,0,40260.0
18205906,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/duplexes~for-sale~montreal-montreal-nord/18205906?view=Summary,Duplex,2.0,,,45.579765,-73.640385,"10131 - 10133, Avenue Lausanne",Montréal,Montréal-Nord,549000.0,549000.0,0,15600.0
20541126,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/duplexes~for-sale~montreal-lachine/20541126?view=Summary,Duplex,2.0,,,45.4443697,-73.65240511,"271 - 273, Rue des Érables",Montréal,Lachine,348000.0,348000.0,0,33600.0
11794249,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/4plex~for-sale~montreal-le-plateau-mont-royal/11794249?view=Summary,Quadruplex,4.0,,,45.53359081,-73.57139914,"4378 - 4384, Rue de Bordeaux",Montréal,Le Plateau-Mont-Royal,925000.0,900000.0,1,50100.0
22275270,centris,0,0,2020-03-07,2020-05-17,71,https://www.centris.ca/en/4plex~for-sale~montreal-montreal-nord/22275270?view=Summary,Quadruplex,4.0,,,45.584041,-73.64695400000002,"10738 - 10742, Avenue LeBlanc",Montréal,Montréal-Nord,820000.0,820000.0,0,53400.0
18374960,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/triplexes~for-sale~sainte-anne-de-bellevue/18374960?view=Summary,Triplex,3.0,,,45.4039945,-73.95056269999998,"4A - 6A, Rue Saint-Pierre",Montréal,Sainte-Anne-de-Bellevue,499000.0,475000.0,1,29100.0
26584227,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/triplexes~for-sale~montreal-ahuntsic-cartierville/26584227?view=Summary,Triplex,3.0,,,45.541531,-73.672686,"10488 - 10492, Place Prieur",Montréal,Ahuntsic-Cartierville,837900.0,837900.0,0,37200.0
16313015,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/4plex~for-sale~montreal-lasalle/16313015?view=Summary,Quadruplex,4.0,,,45.4271927,-73.63560851,"8861 - 8867, Rue Gloria",Montréal,LaSalle,745000.0,745000.0,0,33300.0
26631552,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/4plex~for-sale~montreal-villeray-saint-michel-parc-extension/26631552?view=Summary,Quadruplex,4.0,,,45.571707,-73.63789200000002,"9455 - 9459, Rue D'Iberville",Montréal,Villeray/Saint-Michel/Parc-Extension,889000.0,879000.0,1,44160.0
13530816,centris,0,0,2020-03-07,2020-04-07,31,https://www.centris.ca/en/5plex~for-sale~montreal-saint-leonard/13530816?view=Summary,Quintuplex,5.0,,,45.582977,-73.570598,"6880 - 6886, Rue de Choisy",Montréal,Saint-Léonard,949000.0,949000.0,0,52320.0
15290573,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/4plex~for-sale~montreal-villeray-saint-michel-parc-extension/15290573?view=Summary,Quadruplex,4.0,,,45.562724,-73.59057108,"3808, Rue Bélair",Montréal,Villeray/Saint-Michel/Parc-Extension,599000.0,599000.0,0,29400.0
25778875,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/duplexes~for-sale~montreal-montreal-nord/25778875?view=Summary,Duplex,2.0,,,45.614011,-73.61264399999997,"6480 - 6482, Rue Marie-Victorin",Montréal,Montréal-Nord,525000.0,525000.0,0,27600.0
28460565,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/duplexes~for-sale~montreal-lasalle/28460565?view=Summary,Duplex,2.0,,,45.43270759,-73.59629508,"177 - 179, 2e Avenue",Montréal,LaSalle,478000.0,468000.0,1,20460.0
19998916,centris,0,0,2020-03-07,2020-03-29,22,https://www.centris.ca/en/duplexes~for-sale~montreal-villeray-saint-michel-parc-extension/19998916?view=Summary,Duplex,2.0,,,45.582206,-73.621199,"9202 - 9204, 25e Avenue",Montréal,Villeray/Saint-Michel/Parc-Extension,479000.0,479000.0,0,27600.0
19670659,centris,0,0,2020-03-07,2020-03-29,22,https://www.centris.ca/en/triplexes~for-sale~montreal-le-plateau-mont-royal/19670659?view=Summary,Triplex,3.0,,,45.52391,-73.580042,"4366 - 4370, Rue Berri",Montréal,Le Plateau-Mont-Royal,1150000.0,1150000.0,0,48840.0
18633965,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/5plex~for-sale~montreal-ville-marie/18633965?view=Summary,Quintuplex,5.0,,,45.52193207,-73.56384046,"2115 - 2123, Rue Montcalm",Montréal,Ville-Marie,1198000.0,1198000.0,0,39960.0
9691340,centris,0,0,2020-03-07,2020-03-29,22,https://www.centris.ca/en/triplexes~for-sale~montreal-rosemont-la-petite-patrie/9691340?view=Summary,Triplex,3.0,,,45.54291349,-73.59121563,"5984 - 5988, Rue de Bordeaux",Montréal,Rosemont/La Petite-Patrie,679000.0,679000.0,0,35400.0
17689865,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/duplexes~for-sale~montreal-cote-des-neiges-notre-dame-de-grace/17689865?view=Summary,Duplex,2.0,,,45.499542,-73.64206,"4190 - 4192, Rue MacKenzie",Montréal,Côte-des-Neiges/Notre-Dame-de-Grâce,795000.0,795000.0,0,39000.0
12327548,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/duplexes~for-sale~montreal-montreal-nord/12327548?view=Summary,Duplex,2.0,,,45.596647,-73.629346,"11009 - 11011, Avenue L'Archevêque",Montréal,Montréal-Nord,379900.0,379900.0,0,22596.0
9481062,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/triplexes~for-sale~montreal-riviere-des-prairies-pointe-aux-trembles/9481062?view=Summary,Triplex,3.0,,,45.673748,-73.53291,"12404 - 12408, Rue Trefflé-Berthiaume",Montréal,Rivière-des-Prairies/Pointe-aux-Trembles,799900.0,799900.0,0,35400.0
27051519,centris,0,0,2020-03-07,2020-03-29,22,https://www.centris.ca/en/duplexes~for-sale~montreal-lasalle/27051519?view=Summary,Duplex,2.0,,,45.41717669,-73.61190688,"456 - 458, 33e Avenue",Montréal,LaSalle,628000.0,628000.0,0,33000.0
15983039,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/duplexes~for-sale~montreal-rosemont-la-petite-patrie/15983039?view=Summary,Duplex,2.0,,,45.53100975,-73.61575158,"6801 - 6803, Rue Waverly",Montréal,Rosemont/La Petite-Patrie,1750000.0,1699000.0,1,84000.0
12593807,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/triplexes~for-sale~montreal-ahuntsic-cartierville/12593807?view=Summary,Triplex,3.0,,,45.541193,-73.70219200000003,"12190 - 12194, boulevard Taylor",Montréal,Ahuntsic-Cartierville,819000.0,769000.0,1,40320.0
16056257,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/4plex~for-sale~montreal-villeray-saint-michel-parc-extension/16056257?view=Summary,Quadruplex,4.0,,,45.55557875,-73.60683666,"2497 - 2499, Rue L.-O.-David",Montréal,Villeray/Saint-Michel/Parc-Extension,929000.0,875000.0,1,33660.0
12043476,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/triplexes~for-sale~montreal-mercier-hochelaga-maisonneuve/12043476?view=Summary,Triplex,3.0,,,45.543215,-73.54000500000002,"1460 - 1464, Rue Joliette",Montréal,Mercier/Hochelaga-Maisonneuve,649000.0,624500.0,1,29700.0
27646208,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/duplexes~for-sale~montreal-le-plateau-mont-royal/27646208?view=Summary,Duplex,2.0,,,45.536772,-73.57118100000002,"2227 - 2229, Avenue du Mont-Royal Est",Montréal,Le Plateau-Mont-Royal,848000.0,848000.0,0,66300.0
11367912,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/triplexes~for-sale~montreal-montreal-nord/11367912?view=Summary,Triplex,3.0,,,45.58352,-73.653639,"11058 - 11062, Avenue Wilfrid-Saint-Louis",Montréal,Montréal-Nord,599900.0,549900.0,1,30600.0
10810989,centris,0,0,2020-03-07,2020-04-06,30,https://www.centris.ca/en/triplexes~for-sale~montreal-mercier-hochelaga-maisonneuve/10810989?view=Summary,Triplex,3.0,,,45.55487636,-73.53751954,"1901 - 1905, Avenue Bennett",Montréal,Mercier/Hochelaga-Maisonneuve,739000.0,739000.0,0,42600.0
11222279,centris,0,0,2020-03-07,2020-03-29,22,https://www.centris.ca/en/4plex~for-sale~montreal-rosemont-la-petite-patrie/11222279?view=Summary,Quadruplex,4.0,,,45.545166,-73.600938,"6764 - 6770, Avenue Papineau",Montréal,Rosemont/La Petite-Patrie,750000.0,750000.0,0,55200.0
11821907,centris,0,0,2020-03-07,2020-05-27,81,https://www.centris.ca/en/4plex~for-sale~montreal-montreal-nord/11821907?view=Summary,Quadruplex,4.0,,,45.580928,-73.642299,"10323 - 10329, Avenue LeBlanc",Montréal,Montréal-Nord,585000.0,585000.0,0,30060.0
26786083,centris,0,0,2020-03-07,2020-03-29,22,https://www.centris.ca/en/triplexes~for-sale~montreal-mercier-hochelaga-maisonneuve/26786083?view=Summary,Triplex,3.0,,,45.548193,-73.540817,"1825 - 1829, Avenue d'Orléans",Montréal,Mercier/Hochelaga-Maisonneuve,599000.0,599000.0,0,21432.0
19214426,centris,0,0,2020-03-07,2020-03-29,22,https://www.centris.ca/en/triplexes~for-sale~montreal-villeray-saint-michel-parc-extension/19214426?view=Summary,Triplex,3.0,,,45.540644,-73.624672,"7787 - 7791, Rue Drolet",Montréal,Villeray/Saint-Michel/Parc-Extension,1095000.0,1095000.0,0,53700.0
20853612,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/duplexes~for-sale~montreal-lasalle/20853612?view=Summary,Duplex,2.0,,,45.424176,-73.649888,"137 - 139, Avenue Lafleur",Montréal,LaSalle,425000.0,400000.0,1,17604.0
13032200,centris,0,0,2020-03-07,2020-04-01,25,https://www.centris.ca/en/triplexes~for-sale~montreal-le-plateau-mont-royal/13032200?view=Summary,Triplex,3.0,,,45.533657,-73.563928,"3488 - 3492, Rue Messier",Montréal,Le Plateau-Mont-Royal,799000.0,799000.0,0,26220.0
22341229,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/triplexes~for-sale~montreal-anjou/22341229?view=Summary,Triplex,3.0,,,45.604247,-73.548636,"6041 - 6043, Avenue Merriam",Montréal,Anjou,679000.0,679000.0,0,32760.0
13883618,centris,0,0,2020-03-07,2020-03-29,22,https://www.centris.ca/en/4plex~for-sale~montreal-villeray-saint-michel-parc-extension/13883618?view=Summary,Quadruplex,4.0,,,45.570431,-73.63883100000002,"9457, Rue de Lille",Montréal,Villeray/Saint-Michel/Parc-Extension,595000.0,595000.0,0,34140.0
25807131,centris,0,0,2020-03-07,2020-03-29,22,https://www.centris.ca/en/triplexes~for-sale~montreal-ahuntsic-cartierville/25807131?view=Summary,Triplex,3.0,,,45.54244149,-73.649997,"9160, Rue Saint-Urbain",Montréal,Ahuntsic-Cartierville,799000.0,799000.0,0,24180.0
15994444,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/4plex~for-sale~montreal-ahuntsic-cartierville/15994444?view=Summary,Quadruplex,4.0,,,45.555334,-73.628827,"8528 - 8534, Place Aldéric-Beaulac",Montréal,Ahuntsic-Cartierville,1039000.0,1039000.0,0,52980.0
17831775,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/duplexes~for-sale~montreal-saint-laurent/17831775?view=Summary,Duplex,2.0,,,45.52121,-73.699215,"1665 - 1667, Rue de Cambridge",Montréal,Saint-Laurent,659000.0,659000.0,0,25000.0
24325995,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/triplexes~for-sale~montreal-le-plateau-mont-royal/24325995?view=Summary,Triplex,3.0,,,45.537014,-73.58167900000002,"5226 - 5230, Rue Cartier",Montréal,Le Plateau-Mont-Royal,1088000.0,1088000.0,0,51720.0
12332227,centris,0,0,2020-03-07,2020-03-31,24,https://www.centris.ca/en/triplexes~for-sale~montreal-ahuntsic-cartierville/12332227?view=Summary,Triplex,3.0,,,45.524662,-73.708262,"11785 - 11789, Rue Grenet",Montréal,Ahuntsic-Cartierville,699900.0,699900.0,0,48000.0
15250034,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/duplexes~for-sale~montreal-lachine/15250034?view=Summary,Duplex,2.0,,,45.444982,-73.71990100000002,"809 - 811, 55e Avenue",Montréal,Lachine,659000.0,659000.0,0,33600.0
20502954,centris,0,0,2020-03-07,2020-03-29,22,https://www.centris.ca/en/duplexes~for-sale~montreal-ahuntsic-cartierville/20502954?view=Summary,Duplex,2.0,,,45.53999,-73.644657,"8800 - 8802, Rue de Reims",Montréal,Ahuntsic-Cartierville,599000.0,599000.0,0,21240.0
18642442,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/triplexes~for-sale~montreal-villeray-saint-michel-parc-extension/18642442?view=Summary,Triplex,3.0,,,45.56115338,-73.59230083,"3592 - 3596, Rue Bélair",Montréal,Villeray/Saint-Michel/Parc-Extension,599000.0,599000.0,0,39600.0
14081750,centris,0,0,2020-03-07,2020-03-29,22,https://www.centris.ca/en/4plex~for-sale~montreal-mercier-hochelaga-maisonneuve/14081750?view=Summary,Quadruplex,4.0,,,45.54947,-73.536698,"4140 - 4146, Rue Adam",Montréal,Mercier/Hochelaga-Maisonneuve,759000.0,759000.0,0,40200.0
17644864,centris,0,0,2020-03-07,2020-03-29,22,https://www.centris.ca/en/duplexes~for-sale~montreal-verdun-ile-des-soeurs/17644864?view=Summary,Duplex,2.0,,,45.447193,-73.580259,"6150, Rue Monteith",Montréal,Verdun/Île-des-Soeurs,674900.0,674900.0,0,33240.0
24917686,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/duplexes~for-sale~montreal-anjou/24917686?view=Summary,Duplex,2.0,,,45.606121,-73.57829,"8990 - 8992, Place de Louresse Sud",Montréal,Anjou,779000.0,779000.0,0,16320.0
10867002,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/5plex~for-sale~montreal-villeray-saint-michel-parc-extension/10867002?view=Summary,Quintuplex,5.0,,,45.558905,-73.594601,"3345 - 3353, Rue Bélair",Montréal,Villeray/Saint-Michel/Parc-Extension,899000.0,899000.0,0,51600.0
25231321,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/triplexes~for-sale~montreal-ahuntsic-cartierville/25231321?view=Summary,Triplex,3.0,,,45.57465911,-73.65897640000001,"2101 - 2105, boulevard Gouin Est",Montréal,Ahuntsic-Cartierville,759000.0,759000.0,0,48000.0
22600605,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/duplexes~for-sale~montreal-lachine/22600605?view=Summary,Duplex,2.0,,,45.442157,-73.670013,"660 - 670, Rue Provost",Montréal,Lachine,379000.0,379000.0,0,24000.0
25165775,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/duplexes~for-sale~montreal-cote-des-neiges-notre-dame-de-grace/25165775?view=Summary,Duplex,2.0,,,45.488545,-73.64305999999998,"5350 - 5352, Avenue Van Horne",Montréal,Côte-des-Neiges/Notre-Dame-de-Grâce,799000.0,789000.0,1,38400.0
27456782,centris,0,0,2020-03-07,2020-03-29,22,https://www.centris.ca/en/5plex~for-sale~montreal-saint-leonard/27456782?view=Summary,Quintuplex,5.0,,,45.58947667,-73.57108355,"7273 - 7279A, Rue Dumesnil",Montréal,Saint-Léonard,1199000.0,1199000.0,0,62000.0
20731100,centris,0,0,2020-03-07,2020-03-29,22,https://www.centris.ca/en/triplexes~for-sale~montreal-ahuntsic-cartierville/20731100?view=Summary,Triplex,3.0,,,45.54602011,-73.64494353,"9063 - 9067, Avenue Henri-Julien",Montréal,Ahuntsic-Cartierville,699000.0,699000.0,0,34860.0
26671635,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/duplexes~for-sale~montreal-cote-des-neiges-notre-dame-de-grace/26671635?view=Summary,Duplex,2.0,,,45.480794,-73.625049,"4591 - 4593, Avenue Coolbrook",Montréal,Côte-des-Neiges/Notre-Dame-de-Grâce,699000.0,699000.0,0,29244.0
11657545,centris,0,0,2020-03-07,2020-03-29,22,https://www.centris.ca/en/duplexes~for-sale~montreal-rosemont-la-petite-patrie/11657545?view=Summary,Duplex,2.0,,,45.532735,-73.615905,"53, Avenue Mozart Ouest",Montréal,Rosemont/La Petite-Patrie,1950000.0,1950000.0,0,11000.0
20373832,centris,0,0,2020-03-07,2020-05-12,66,https://www.centris.ca/en/duplexes~for-sale~montreal-le-sud-ouest/20373832?view=Summary,Duplex,2.0,,,45.49200705,-73.55935684,"193 - 195, Rue de la Montagne",Montréal,Le Sud-Ouest,865000.0,865000.0,0,35940.0
9044910,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/duplexes~for-sale~montreal-ahuntsic-cartierville/9044910?view=Summary,Duplex,2.0,,,45.575885,-73.647908,"10325 - 10327, Rue D'Iberville",Montréal,Ahuntsic-Cartierville,669000.0,669000.0,0,28800.0
14867748,centris,0,0,2020-03-07,2020-04-07,31,https://www.centris.ca/en/duplexes~for-sale~montreal-lasalle/14867748?view=Summary,Duplex,2.0,,,45.43435883,-73.64420988,"113 - 115, Rue Larente",Montréal,LaSalle,419900.0,419900.0,0,19200.0
28712886,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/duplexes~for-sale~montreal-lasalle/28712886?view=Summary,Duplex,2.0,,,45.435097,-73.644136,"109 - 111, Rue Smith",Montréal,LaSalle,557000.0,557000.0,0,24720.0
11646784,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/4plex~for-sale~montreal-lachine/11646784?view=Summary,Quadruplex,4.0,,,45.43566,-73.676233,"290, 14e Avenue",Montréal,Lachine,1250000.0,1150000.0,1,56160.0
24115812,centris,0,0,2020-03-07,2020-03-29,22,https://www.centris.ca/en/duplexes~for-sale~montreal-villeray-saint-michel-parc-extension/24115812?view=Summary,Duplex,2.0,,,45.583102,-73.623237,"9290 - 9292, 25e Avenue",Montréal,Villeray/Saint-Michel/Parc-Extension,535000.0,535000.0,0,31200.0
18247259,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/duplexes~for-sale~montreal-le-plateau-mont-royal/18247259?view=Summary,Duplex,2.0,,,45.530326,-73.57901899999997,"4588 - 4590, Rue Chambord",Montréal,Le Plateau-Mont-Royal,910000.0,910000.0,0,45600.0
14621238,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/duplexes~for-sale~montreal-villeray-saint-michel-parc-extension/14621238?view=Summary,Duplex,2.0,,,45.569512,-73.634089,"9210 - 9212, Rue D'Iberville",Montréal,Villeray/Saint-Michel/Parc-Extension,598000.0,579500.0,1,7860.0
22504199,centris,0,0,2020-03-07,2020-03-29,22,https://www.centris.ca/en/duplexes~for-sale~montreal-mercier-hochelaga-maisonneuve/22504199?view=Summary,Duplex,2.0,,,45.60171438,-73.5347381,"4855 - 4857, Rue Saint-Donat",Montréal,Mercier/Hochelaga-Maisonneuve,425000.0,425000.0,0,21300.0
12683367,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/4plex~for-sale~montreal-rosemont-la-petite-patrie/12683367?view=Summary,Quadruplex,4.0,,,45.55264,-73.57867900000002,"5759 - 5765, boulevard Saint-Michel",Montréal,Rosemont/La Petite-Patrie,869000.0,869000.0,0,39780.0
24560212,centris,0,0,2020-03-07,2020-03-29,22,https://www.centris.ca/en/triplexes~for-sale~montreal-mercier-hochelaga-maisonneuve/24560212?view=Summary,Triplex,3.0,,,45.60540755,-73.53076197,"3930 - 3950, Rue Mousseau",Montréal,Mercier/Hochelaga-Maisonneuve,385000.0,385000.0,0,28920.0
15826197,centris,0,0,2020-03-07,2020-03-29,22,https://www.centris.ca/en/duplexes~for-sale~montreal-villeray-saint-michel-parc-extension/15826197?view=Summary,Duplex,2.0,,,45.540094,-73.626377,"7866 - 7868, Avenue Henri-Julien",Montréal,Villeray/Saint-Michel/Parc-Extension,745000.0,745000.0,0,8880.0
20121472,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/5plex~for-sale~montreal-mercier-hochelaga-maisonneuve/20121472?view=Summary,Quintuplex,5.0,,,45.574483,-73.544576,"3125, Rue Louis-Veuillot",Montréal,Mercier/Hochelaga-Maisonneuve,1277000.0,1277000.0,0,72480.0
25415533,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/triplexes~for-sale~montreal-saint-leonard/25415533?view=Summary,Triplex,3.0,,,45.584722,-73.611851,"8911 - 8915, Rue Primot",Montréal,Saint-Léonard,960000.0,960000.0,0,51840.0
16702630,centris,0,0,2020-03-07,2020-04-16,40,https://www.centris.ca/en/duplexes~for-sale~montreal-le-plateau-mont-royal/16702630?view=Summary,Duplex,2.0,,,45.53519006,-73.57611663,"4690 - 4692, Rue Chabot",Montréal,Le Plateau-Mont-Royal,920000.0,920000.0,0,46800.0
14485317,centris,0,0,2020-03-07,2020-03-29,22,https://www.centris.ca/en/triplexes~for-sale~montreal-rosemont-la-petite-patrie/14485317?view=Summary,Triplex,3.0,,,45.54632,-73.575071,"5349 - 5353, 3e Avenue",Montréal,Rosemont/La Petite-Patrie,759000.0,759000.0,0,35400.0
16820307,centris,0,0,2020-03-07,2020-05-01,55,https://www.centris.ca/en/4plex~for-sale~montreal-villeray-saint-michel-parc-extension/16820307?view=Summary,Quadruplex,4.0,,,45.54380783,-73.61918706,"7570 - 7570A, Rue Saint-André",Montréal,Villeray/Saint-Michel/Parc-Extension,1274900.0,1274900.0,0,78300.0
